Price-1,Open-1,High-1,Low-1,Vol-1,Week-1,t-1,Price-2,Open-2,High-2,Low-2,Vol-2,Week-2,t-2,Last-Week-Price,Last-Week-Open,Last-Week-High,Last-Week-Low,Last-Week-Vol,Last-Week-day,Last-Week-t
5.89,5.94,6.06,5.94,0.05,1.0,8,5.96,5.75,5.75,5.75,0.01,5.0,8,5.56,5.6,5.64,5.59,0.04,2,8
6.61,5.96,6.71,5.96,2.24,2.0,8,5.89,5.94,6.06,5.94,0.05,1.0,8,5.54,5.5,5.5,5.5,0.02,3,8
6.83,6.8,7.1,6.8,1.8,3.0,8,6.61,5.96,6.71,5.96,2.24,2.0,8,5.74,5.68,5.87,5.67,1.14,4,8
6.33,6.9,6.9,6.49,3.6,4.0,8,6.83,6.8,7.1,6.8,1.8,3.0,8,5.96,5.75,5.75,5.75,0.01,5,8
6.17,6.49,6.6,6.26,1.98,5.0,8,6.33,6.9,6.9,6.49,3.6,4.0,8,5.89,5.94,6.06,5.94,0.05,1,8
6.1,6.18,6.23,6.16,0.36,1.0,7,6.17,6.49,6.6,6.26,1.98,5.0,8,6.61,5.96,6.71,5.96,2.24,2,8
5.98,6.17,6.17,5.95,0.48,2.0,7,6.1,6.18,6.23,6.16,0.36,1.0,7,6.83,6.8,7.1,6.8,1.8,3,8
6.12,6.06,6.39,6.05,0.68,3.0,7,5.98,6.17,6.17,5.95,0.48,2.0,7,6.33,6.9,6.9,6.49,3.6,4,8
6.19,6.53,6.59,6.35,0.23,4.0,7,6.12,6.06,6.39,6.05,0.68,3.0,7,6.17,6.49,6.6,6.26,1.98,5,8
5.85,6.26,6.26,5.97,0.99,5.0,7,6.19,6.53,6.59,6.35,0.23,4.0,7,6.1,6.18,6.23,6.16,0.36,1,7
5.69,6.05,6.14,5.86,0.98,1.0,7,5.85,6.26,6.26,5.97,0.99,5.0,7,5.98,6.17,6.17,5.95,0.48,2,7
5.89,5.79,6.0,5.79,1.12,2.0,7,5.69,6.05,6.14,5.86,0.98,1.0,7,6.12,6.06,6.39,6.05,0.68,3,7
6.01,5.83,5.83,5.83,0.01,3.0,7,5.89,5.79,6.0,5.79,1.12,2.0,7,6.19,6.53,6.59,6.35,0.23,4,7
5.8,6.15,6.21,6.13,0.75,4.0,7,6.01,5.83,5.83,5.83,0.01,3.0,7,5.85,6.26,6.26,5.97,0.99,5,7
5.84,5.85,5.85,5.85,0.15,5.0,7,5.8,6.15,6.21,6.13,0.75,4.0,7,5.69,6.05,6.14,5.86,0.98,1,7
6.1,6.07,6.19,6.05,0.11,1.0,7,5.84,5.85,5.85,5.85,0.15,5.0,7,5.89,5.79,6.0,5.79,1.12,2,7
6.04,6.16,6.23,6.04,1.27,2.0,7,6.1,6.07,6.19,6.05,0.11,1.0,7,6.01,5.83,5.83,5.83,0.01,3,7
6.05,6.1,6.17,6.1,1.41,3.0,7,6.04,6.16,6.23,6.04,1.27,2.0,7,5.8,6.15,6.21,6.13,0.75,4,7
5.98,5.9,5.9,5.89,0.5,4.0,7,6.05,6.1,6.17,6.1,1.41,3.0,7,5.84,5.85,5.85,5.85,0.15,5,7
5.95,5.92,5.97,5.92,0.03,5.0,7,5.98,5.9,5.9,5.89,0.5,4.0,7,6.1,6.07,6.19,6.05,0.11,1,7
5.72,5.9,5.9,5.86,0.01,1.0,7,5.95,5.92,5.97,5.92,0.03,5.0,7,6.04,6.16,6.23,6.04,1.27,2,7
5.78,5.81,5.81,5.81,0.001,2.0,7,5.72,5.9,5.9,5.86,0.01,1.0,7,6.05,6.1,6.17,6.1,1.41,3,7
5.85,6.0,6.01,5.9,0.05,3.0,7,5.78,5.81,5.81,5.81,0.001,2.0,7,5.98,5.9,5.9,5.89,0.5,4,7
6.01,6.12,6.22,6.12,0.06,4.0,7,5.85,6.0,6.01,5.9,0.05,3.0,7,5.95,5.92,5.97,5.92,0.03,5,7
6.02,6.09,6.1,6.03,2.92,5.0,7,6.01,6.12,6.22,6.12,0.06,4.0,7,5.72,5.9,5.9,5.86,0.01,1,7
6.1,6.18,6.22,6.18,0.06,1.0,7,6.02,6.09,6.1,6.03,2.92,5.0,7,5.78,5.81,5.81,5.81,0.001,2,7
6.08,6.2,6.27,6.14,1.75,2.0,7,6.1,6.18,6.22,6.18,0.06,1.0,7,5.85,6.0,6.01,5.9,0.05,3,7
5.95,5.98,5.98,5.98,0.06,3.0,6,6.08,6.2,6.27,6.14,1.75,2.0,7,6.01,6.12,6.22,6.12,0.06,4,7
6.01,6.12,6.12,6.12,1.3,4.0,6,5.95,5.98,5.98,5.98,0.06,3.0,6,6.02,6.09,6.1,6.03,2.92,5,7
5.93,6.08,6.1,6.03,0.06,5.0,6,6.01,6.12,6.12,6.12,1.3,4.0,6,6.1,6.18,6.22,6.18,0.06,1,7
6.19,6.16,6.33,6.14,1.12,1.0,6,5.93,6.08,6.1,6.03,0.06,5.0,6,6.08,6.2,6.27,6.14,1.75,2,7
6.1,6.36,6.36,6.36,0.07,2.0,6,6.19,6.16,6.33,6.14,1.12,1.0,6,5.95,5.98,5.98,5.98,0.06,3,6
6.09,6.19,6.28,6.15,0.64,3.0,6,6.1,6.36,6.36,6.36,0.07,2.0,6,6.01,6.12,6.12,6.12,1.3,4,6
6.1,6.06,6.06,6.06,0.07,4.0,6,6.09,6.19,6.28,6.15,0.64,3.0,6,5.93,6.08,6.1,6.03,0.06,5,6
5.94,5.97,5.97,5.95,0.12,5.0,6,6.1,6.06,6.06,6.06,0.07,4.0,6,6.19,6.16,6.33,6.14,1.12,1,6
5.84,5.89,5.89,5.85,0.14,1.0,6,5.94,5.97,5.97,5.95,0.12,5.0,6,6.1,6.36,6.36,6.36,0.07,2,6
5.84,5.91,5.97,5.85,1.09,2.0,6,5.84,5.89,5.89,5.85,0.14,1.0,6,6.09,6.19,6.28,6.15,0.64,3,6
5.89,6.0,6.01,5.95,0.18,3.0,6,5.84,5.91,5.97,5.85,1.09,2.0,6,6.1,6.06,6.06,6.06,0.07,4,6
5.7,5.93,5.94,5.8,0.18,4.0,6,5.89,6.0,6.01,5.95,0.18,3.0,6,5.94,5.97,5.97,5.95,0.12,5,6
5.66,5.74,5.74,5.67,0.07,5.0,6,5.7,5.93,5.94,5.8,0.18,4.0,6,5.84,5.89,5.89,5.85,0.14,1,6
5.84,5.9,5.97,5.88,0.1,1.0,6,5.66,5.74,5.74,5.67,0.07,5.0,6,5.84,5.91,5.97,5.85,1.09,2,6
5.54,5.56,5.56,5.56,0.11,2.0,6,5.84,5.9,5.97,5.88,0.1,1.0,6,5.89,6.0,6.01,5.95,0.18,3,6
5.67,5.57,5.57,5.57,2.0,3.0,6,5.54,5.56,5.56,5.56,0.11,2.0,6,5.7,5.93,5.94,5.8,0.18,4,6
5.63,5.77,5.78,5.69,0.1,4.0,6,5.67,5.57,5.57,5.57,2.0,3.0,6,5.66,5.74,5.74,5.67,0.07,5,6
4.95,4.89,4.89,4.89,0.01,5.0,6,5.63,5.77,5.78,5.69,0.1,4.0,6,5.84,5.9,5.97,5.88,0.1,1,6
4.76,5.06,5.06,5.0,0.06,1.0,6,4.95,4.89,4.89,4.89,0.01,5.0,6,5.54,5.56,5.56,5.56,0.11,2,6
4.68,4.99,5.0,4.8,0.7,2.0,6,4.76,5.06,5.06,5.0,0.06,1.0,6,5.67,5.57,5.57,5.57,2.0,3,6
4.51,4.67,4.67,4.47,0.58,3.0,6,4.68,4.99,5.0,4.8,0.7,2.0,6,5.63,5.77,5.78,5.69,0.1,4,6
4.46,4.64,4.66,4.55,0.95,4.0,6,4.51,4.67,4.67,4.47,0.58,3.0,6,4.95,4.89,4.89,4.89,0.01,5,6
4.61,4.46,4.46,4.46,0.001,5.0,5,4.46,4.64,4.66,4.55,0.95,4.0,6,4.76,5.06,5.06,5.0,0.06,1,6
4.96,4.87,5.11,4.8,0.88,1.0,5,4.61,4.46,4.46,4.46,0.001,5.0,5,4.68,4.99,5.0,4.8,0.7,2,6
4.7,4.96,4.99,4.78,0.7,2.0,5,4.96,4.87,5.11,4.8,0.88,1.0,5,4.51,4.67,4.67,4.47,0.58,3,6
4.58,4.51,4.51,4.51,0.02,3.0,5,4.7,4.96,4.99,4.78,0.7,2.0,5,4.46,4.64,4.66,4.55,0.95,4,6
4.57,4.72,4.72,4.63,0.01,4.0,5,4.58,4.51,4.51,4.51,0.02,3.0,5,4.61,4.46,4.46,4.46,0.001,5,5
4.53,4.57,4.64,4.56,0.37,5.0,5,4.57,4.72,4.72,4.63,0.01,4.0,5,4.96,4.87,5.11,4.8,0.88,1,5
4.42,4.53,4.53,4.48,0.02,1.0,5,4.53,4.57,4.64,4.56,0.37,5.0,5,4.7,4.96,4.99,4.78,0.7,2,5
4.62,4.43,4.58,4.43,0.06,2.0,5,4.42,4.53,4.53,4.48,0.02,1.0,5,4.58,4.51,4.51,4.51,0.02,3,5
4.78,4.65,4.94,4.65,0.62,3.0,5,4.62,4.43,4.58,4.43,0.06,2.0,5,4.57,4.72,4.72,4.63,0.01,4,5
4.77,4.85,4.85,4.85,0.01,4.0,5,4.78,4.65,4.94,4.65,0.62,3.0,5,4.53,4.57,4.64,4.56,0.37,5,5
4.92,4.7,4.7,4.7,0.001,5.0,5,4.77,4.85,4.85,4.85,0.01,4.0,5,4.42,4.53,4.53,4.48,0.02,1,5
4.84,5.12,5.12,4.92,1.11,1.0,5,4.92,4.7,4.7,4.7,0.001,5.0,5,4.62,4.43,4.58,4.43,0.06,2,5
4.66,4.9,4.9,4.75,0.79,2.0,5,4.84,5.12,5.12,4.92,1.11,1.0,5,4.78,4.65,4.94,4.65,0.62,3,5
4.68,4.79,4.79,4.67,3.79,3.0,5,4.66,4.9,4.9,4.75,0.79,2.0,5,4.77,4.85,4.85,4.85,0.01,4,5
4.64,4.72,4.72,4.72,0.01,4.0,5,4.68,4.79,4.79,4.67,3.79,3.0,5,4.92,4.7,4.7,4.7,0.001,5,5
4.55,4.7,4.76,4.63,0.77,5.0,5,4.64,4.72,4.72,4.72,0.01,4.0,5,4.84,5.12,5.12,4.92,1.11,1,5
4.58,4.66,4.67,4.6,0.8,1.0,5,4.55,4.7,4.76,4.63,0.77,5.0,5,4.66,4.9,4.9,4.75,0.79,2,5
4.5,4.7,4.7,4.59,2.74,2.0,5,4.58,4.66,4.67,4.6,0.8,1.0,5,4.68,4.79,4.79,4.67,3.79,3,5
4.52,4.59,4.63,4.57,1.44,3.0,5,4.5,4.7,4.7,4.59,2.74,2.0,5,4.64,4.72,4.72,4.72,0.01,4,5
4.47,4.64,4.73,4.57,0.51,4.0,5,4.52,4.59,4.63,4.57,1.44,3.0,5,4.55,4.7,4.76,4.63,0.77,5,5
4.41,4.4,4.4,4.4,0.001,5.0,5,4.47,4.64,4.73,4.57,0.51,4.0,5,4.58,4.66,4.67,4.6,0.8,1,5
4.37,4.51,4.51,4.46,0.13,1.0,4,4.41,4.4,4.4,4.4,0.001,5.0,5,4.5,4.7,4.7,4.59,2.74,2,5
4.4,4.43,4.51,4.41,0.29,2.0,4,4.37,4.51,4.51,4.46,0.13,1.0,4,4.52,4.59,4.63,4.57,1.44,3,5
4.62,4.56,4.59,4.56,0.01,3.0,4,4.4,4.43,4.51,4.41,0.29,2.0,4,4.47,4.64,4.73,4.57,0.51,4,5
4.68,4.67,4.78,4.63,1.19,4.0,4,4.62,4.56,4.59,4.56,0.01,3.0,4,4.41,4.4,4.4,4.4,0.001,5,5
4.72,4.77,4.9,4.75,0.5,5.0,4,4.68,4.67,4.78,4.63,1.19,4.0,4,4.37,4.51,4.51,4.46,0.13,1,4
4.94,4.84,5.02,4.84,0.35,1.0,4,4.72,4.77,4.9,4.75,0.5,5.0,4,4.4,4.43,4.51,4.41,0.29,2,4
4.87,5.0,5.0,4.89,0.66,2.0,4,4.94,4.84,5.02,4.84,0.35,1.0,4,4.62,4.56,4.59,4.56,0.01,3,4
4.76,4.93,4.94,4.88,0.22,3.0,4,4.87,5.0,5.0,4.89,0.66,2.0,4,4.68,4.67,4.78,4.63,1.19,4,4
4.87,4.82,4.87,4.81,0.03,4.0,4,4.76,4.93,4.94,4.88,0.22,3.0,4,4.72,4.77,4.9,4.75,0.5,5,4
4.89,4.98,4.98,4.94,0.03,5.0,4,4.87,4.82,4.87,4.81,0.03,4.0,4,4.94,4.84,5.02,4.84,0.35,1,4
4.8,4.99,4.99,4.86,0.75,1.0,4,4.89,4.98,4.98,4.94,0.03,5.0,4,4.87,5.0,5.0,4.89,0.66,2,4
4.69,4.87,4.92,4.8,0.21,2.0,4,4.8,4.99,4.99,4.86,0.75,1.0,4,4.76,4.93,4.94,4.88,0.22,3,4
4.48,4.77,4.77,4.58,0.64,3.0,4,4.69,4.87,4.92,4.8,0.21,2.0,4,4.87,4.82,4.87,4.81,0.03,4,4
4.68,4.49,4.49,4.49,0.01,4.0,4,4.48,4.77,4.77,4.58,0.64,3.0,4,4.89,4.98,4.98,4.94,0.03,5,4
4.76,4.74,4.9,4.74,0.39,5.0,4,4.68,4.49,4.49,4.49,0.01,4.0,4,4.8,4.99,4.99,4.86,0.75,1,4
4.89,4.87,4.87,4.87,0.01,1.0,4,4.76,4.74,4.9,4.74,0.39,5.0,4,4.69,4.87,4.92,4.8,0.21,2,4
4.7,4.99,5.0,4.91,0.5,2.0,4,4.89,4.87,4.87,4.87,0.01,1.0,4,4.48,4.77,4.77,4.58,0.64,3,4
4.6,4.77,4.8,4.64,2.76,3.0,4,4.7,4.99,5.0,4.91,0.5,2.0,4,4.68,4.49,4.49,4.49,0.01,4,4
4.7,4.72,4.8,4.72,0.06,4.0,4,4.6,4.77,4.8,4.64,2.76,3.0,4,4.76,4.74,4.9,4.74,0.39,5,4
4.69,4.78,4.81,4.77,0.2,5.0,4,4.7,4.72,4.8,4.72,0.06,4.0,4,4.89,4.87,4.87,4.87,0.01,1,4
4.69,4.77,4.77,4.77,0.001,1.0,4,4.69,4.78,4.81,4.77,0.2,5.0,4,4.7,4.99,5.0,4.91,0.5,2,4
4.54,4.8,4.84,4.7,1.2,2.0,4,4.69,4.77,4.77,4.77,0.001,1.0,4,4.6,4.77,4.8,4.64,2.76,3,4
4.46,4.68,4.7,4.5,1.08,3.0,4,4.54,4.8,4.84,4.7,1.2,2.0,4,4.7,4.72,4.8,4.72,0.06,4,4
4.37,4.54,4.55,4.46,0.68,4.0,3,4.46,4.68,4.7,4.5,1.08,3.0,4,4.69,4.78,4.81,4.77,0.2,5,4
4.08,4.35,4.35,4.33,0.01,5.0,3,4.37,4.54,4.55,4.46,0.68,4.0,3,4.69,4.77,4.77,4.77,0.001,1,4
3.93,4.2,4.21,3.96,2.43,1.0,3,4.08,4.35,4.35,4.33,0.01,5.0,3,4.54,4.8,4.84,4.7,1.2,2,4
4.13,4.03,4.2,3.99,1.52,2.0,3,3.93,4.2,4.21,3.96,2.43,1.0,3,4.46,4.68,4.7,4.5,1.08,3,4
4.01,4.11,4.18,4.03,0.76,3.0,3,4.13,4.03,4.2,3.99,1.52,2.0,3,4.37,4.54,4.55,4.46,0.68,4,3
4.08,4.05,4.11,4.04,0.58,4.0,3,4.01,4.11,4.18,4.03,0.76,3.0,3,4.08,4.35,4.35,4.33,0.01,5,3
4.08,4.15,4.2,4.12,0.39,5.0,3,4.08,4.05,4.11,4.04,0.58,4.0,3,3.93,4.2,4.21,3.96,2.43,1,3
4.03,4.12,4.15,4.01,0.51,1.0,3,4.08,4.15,4.2,4.12,0.39,5.0,3,4.13,4.03,4.2,3.99,1.52,2,3
4.02,4.1,4.12,4.05,1.18,2.0,3,4.03,4.12,4.15,4.01,0.51,1.0,3,4.01,4.11,4.18,4.03,0.76,3,3
3.98,4.13,4.13,4.02,0.49,3.0,3,4.02,4.1,4.12,4.05,1.18,2.0,3,4.08,4.05,4.11,4.04,0.58,4,3
4.14,3.97,3.97,3.97,0.001,4.0,3,3.98,4.13,4.13,4.02,0.49,3.0,3,4.08,4.15,4.2,4.12,0.39,5,3
4.36,4.25,4.47,4.25,0.42,5.0,3,4.14,3.97,3.97,3.97,0.001,4.0,3,4.03,4.12,4.15,4.01,0.51,1,3
4.4,4.43,4.43,4.42,0.001,1.0,3,4.36,4.25,4.47,4.25,0.42,5.0,3,4.02,4.1,4.12,4.05,1.18,2,3
4.16,4.41,4.42,4.24,0.43,2.0,3,4.4,4.43,4.43,4.42,0.001,1.0,3,3.98,4.13,4.13,4.02,0.49,3,3
4.21,4.1,4.1,4.1,0.02,3.0,3,4.16,4.41,4.42,4.24,0.43,2.0,3,4.14,3.97,3.97,3.97,0.001,4,3
4.42,4.36,4.52,4.31,1.57,4.0,3,4.21,4.1,4.1,4.1,0.02,3.0,3,4.36,4.25,4.47,4.25,0.42,5,3
4.54,4.65,4.65,4.65,0.01,5.0,3,4.42,4.36,4.52,4.31,1.57,4.0,3,4.4,4.43,4.43,4.42,0.001,1,3
4.62,4.64,4.7,4.64,0.1,1.0,3,4.54,4.65,4.65,4.65,0.01,5.0,3,4.16,4.41,4.42,4.24,0.43,2,3
4.43,4.66,4.69,4.49,1.25,2.0,3,4.62,4.64,4.7,4.64,0.1,1.0,3,4.21,4.1,4.1,4.1,0.02,3,3
4.95,5.0,5.0,5.0,0.001,3.0,3,4.43,4.66,4.69,4.49,1.25,2.0,3,4.42,4.36,4.52,4.31,1.57,4,3
5.02,5.19,5.19,5.19,0.001,4.0,3,4.95,5.0,5.0,5.0,0.001,3.0,3,4.54,4.65,4.65,4.65,0.01,5,3
4.96,4.92,4.92,4.92,0.001,5.0,3,5.02,5.19,5.19,5.19,0.001,4.0,3,4.62,4.64,4.7,4.64,0.1,1,3
5.31,5.23,5.39,5.23,0.54,1.0,2,4.96,4.92,4.92,4.92,0.001,5.0,3,4.43,4.66,4.69,4.49,1.25,2,3
5.21,5.22,5.22,5.22,0.001,2.0,2,5.31,5.23,5.39,5.23,0.54,1.0,2,4.95,5.0,5.0,5.0,0.001,3,3
5.48,5.43,5.43,5.43,0.001,3.0,2,5.21,5.22,5.22,5.22,0.001,2.0,2,5.02,5.19,5.19,5.19,0.001,4,3
5.86,5.6,6.11,5.6,2.38,4.0,2,5.48,5.43,5.43,5.43,0.001,3.0,2,4.96,4.92,4.92,4.92,0.001,5,3
5.69,5.67,5.67,5.67,0.01,5.0,2,5.86,5.6,6.11,5.6,2.38,4.0,2,5.31,5.23,5.39,5.23,0.54,1,2
5.66,5.7,5.77,5.56,0.31,1.0,2,5.69,5.67,5.67,5.67,0.01,5.0,2,5.21,5.22,5.22,5.22,0.001,2,2
5.43,5.55,5.55,5.55,0.001,2.0,2,5.66,5.7,5.77,5.56,0.31,1.0,2,5.48,5.43,5.43,5.43,0.001,3,2
5.52,5.49,5.58,5.49,0.37,3.0,2,5.43,5.55,5.55,5.55,0.001,2.0,2,5.86,5.6,6.11,5.6,2.38,4,2
5.65,5.64,5.64,5.64,0.001,4.0,2,5.52,5.49,5.58,5.49,0.37,3.0,2,5.69,5.67,5.67,5.67,0.01,5,2
5.81,5.73,5.89,5.73,1.29,5.0,2,5.65,5.64,5.64,5.64,0.001,4.0,2,5.66,5.7,5.77,5.56,0.31,1,2
5.87,5.9,5.9,5.9,0.001,1.0,2,5.81,5.73,5.89,5.73,1.29,5.0,2,5.43,5.55,5.55,5.55,0.001,2,2
5.95,6.04,6.08,5.87,0.51,2.0,2,5.87,5.9,5.9,5.9,0.001,1.0,2,5.52,5.49,5.58,5.49,0.37,3,2
5.67,6.01,6.01,5.71,1.09,3.0,2,5.95,6.04,6.08,5.87,0.51,2.0,2,5.65,5.64,5.64,5.64,0.001,4,2
5.58,5.72,5.82,5.57,1.3,4.0,2,5.67,6.01,6.01,5.71,1.09,3.0,2,5.81,5.73,5.89,5.73,1.29,5,2
5.89,5.57,6.01,5.54,0.4,5.0,2,5.58,5.72,5.82,5.57,1.3,4.0,2,5.87,5.9,5.9,5.9,0.001,1,2
5.81,6.02,6.03,5.84,1.32,1.0,2,5.89,5.57,6.01,5.54,0.4,5.0,2,5.95,6.04,6.08,5.87,0.51,2,2
5.81,5.92,6.0,5.67,1.86,2.0,2,5.81,6.02,6.03,5.84,1.32,1.0,2,5.67,6.01,6.01,5.71,1.09,3,2
5.94,5.89,6.09,5.89,1.39,3.0,2,5.81,5.92,6.0,5.67,1.86,2.0,2,5.58,5.72,5.82,5.57,1.3,4,2
5.81,5.96,6.01,5.81,0.93,4.0,2,5.94,5.89,6.09,5.89,1.39,3.0,2,5.89,5.57,6.01,5.54,0.4,5,2
5.88,5.76,5.76,5.75,0.01,5.0,2,5.81,5.96,6.01,5.81,0.93,4.0,2,5.81,6.02,6.03,5.84,1.32,1,2
5.9,5.93,5.93,5.93,0.001,1.0,2,5.88,5.76,5.76,5.75,0.01,5.0,2,5.81,5.92,6.0,5.67,1.86,2,2
6.03,5.97,5.97,5.97,0.02,2.0,1,5.9,5.93,5.93,5.93,0.001,1.0,2,5.94,5.89,6.09,5.89,1.39,3,2
6.24,6.04,6.14,5.89,1.03,3.0,1,6.03,5.97,5.97,5.97,0.02,2.0,1,5.81,5.96,6.01,5.81,0.93,4,2
6.5,6.26,6.61,6.22,1.11,4.0,1,6.24,6.04,6.14,5.89,1.03,3.0,1,5.88,5.76,5.76,5.75,0.01,5,2
6.41,6.53,6.61,6.44,0.48,5.0,1,6.5,6.26,6.61,6.22,1.11,4.0,1,5.9,5.93,5.93,5.93,0.001,1,2
6.23,6.52,6.52,6.52,0.01,1.0,1,6.41,6.53,6.61,6.44,0.48,5.0,1,6.03,5.97,5.97,5.97,0.02,2,1
6.15,6.31,6.31,6.05,1.21,2.0,1,6.23,6.52,6.52,6.52,0.01,1.0,1,6.24,6.04,6.14,5.89,1.03,3,1
6.13,6.0,6.19,5.88,0.83,3.0,1,6.15,6.31,6.31,6.05,1.21,2.0,1,6.5,6.26,6.61,6.22,1.11,4,1
5.92,6.18,6.19,5.97,2.24,4.0,1,6.13,6.0,6.19,5.88,0.83,3.0,1,6.41,6.53,6.61,6.44,0.48,5,1
5.67,5.7,5.7,5.7,0.001,5.0,1,5.92,6.18,6.19,5.97,2.24,4.0,1,6.23,6.52,6.52,6.52,0.01,1,1
5.41,5.55,5.55,5.55,0.001,1.0,1,5.67,5.7,5.7,5.7,0.001,5.0,1,6.15,6.31,6.31,6.05,1.21,2,1
5.74,5.52,5.78,5.46,0.85,2.0,1,5.41,5.55,5.55,5.55,0.001,1.0,1,6.13,6.0,6.19,5.88,0.83,3,1
5.55,5.84,5.84,5.56,1.29,3.0,1,5.74,5.52,5.78,5.46,0.85,2.0,1,5.92,6.18,6.19,5.97,2.24,4,1
5.9,5.74,5.8,5.74,0.001,4.0,1,5.55,5.84,5.84,5.56,1.29,3.0,1,5.67,5.7,5.7,5.7,0.001,5,1
5.58,5.86,5.86,5.64,1.14,5.0,1,5.9,5.74,5.8,5.74,0.001,4.0,1,5.41,5.55,5.55,5.55,0.001,1,1
5.48,5.47,5.47,5.47,0.001,1.0,1,5.58,5.86,5.86,5.64,1.14,5.0,1,5.74,5.52,5.78,5.46,0.85,2,1
5.51,5.58,5.58,5.49,1.72,2.0,1,5.48,5.47,5.47,5.47,0.001,1.0,1,5.55,5.84,5.84,5.56,1.29,3,1
5.39,5.59,5.68,5.4,1.02,3.0,1,5.51,5.58,5.58,5.49,1.72,2.0,1,5.9,5.74,5.8,5.74,0.001,4,1
5.34,5.35,5.35,5.35,0.001,4.0,1,5.39,5.59,5.68,5.4,1.02,3.0,1,5.58,5.86,5.86,5.64,1.14,5,1
5.0,5.32,5.32,5.01,1.45,5.0,1,5.34,5.35,5.35,5.35,0.001,4.0,1,5.48,5.47,5.47,5.47,0.001,1,1
4.74,4.99,4.99,4.99,0.001,1.0,1,5.0,5.32,5.32,5.01,1.45,5.0,1,5.51,5.58,5.58,5.49,1.72,2,1
4.56,4.71,4.79,4.41,21.13,2.0,1,4.74,4.99,4.99,4.99,0.001,1.0,1,5.39,5.59,5.68,5.4,1.02,3,1
4.58,4.49,4.81,4.35,16.82,3.0,1,4.56,4.71,4.79,4.41,21.13,2.0,1,5.34,5.35,5.35,5.35,0.001,4,1
4.46,4.62,4.65,4.4,15.0,4.0,0,4.58,4.49,4.81,4.35,16.82,3.0,1,5.0,5.32,5.32,5.01,1.45,5,1
4.3,4.44,4.5,4.25,23.23,5.0,0,4.46,4.62,4.65,4.4,15.0,4.0,0,4.74,4.99,4.99,4.99,0.001,1,1
4.37,4.27,4.45,3.97,23.63,1.0,0,4.3,4.44,4.5,4.25,23.23,5.0,0,4.56,4.71,4.79,4.41,21.13,2,1
4.5,4.29,4.54,4.03,20.98,2.0,0,4.37,4.27,4.45,3.97,23.63,1.0,0,4.58,4.49,4.81,4.35,16.82,3,1
4.3,4.49,4.62,4.27,19.14,3.0,0,4.5,4.29,4.54,4.03,20.98,2.0,0,4.46,4.62,4.65,4.4,15.0,4,0
4.61,4.27,4.65,4.24,16.37,4.0,0,4.3,4.49,4.62,4.27,19.14,3.0,0,4.3,4.44,4.5,4.25,23.23,5,0
4.46,4.61,4.78,4.44,16.74,5.0,0,4.61,4.27,4.65,4.24,16.37,4.0,0,4.37,4.27,4.45,3.97,23.63,1,0
4.87,4.51,4.89,4.49,20.87,1.0,0,4.46,4.61,4.78,4.44,16.74,5.0,0,4.5,4.29,4.54,4.03,20.98,2,0
4.79,4.84,4.92,4.7,23.63,2.0,0,4.87,4.51,4.89,4.49,20.87,1.0,0,4.3,4.49,4.62,4.27,19.14,3,0
5.01,5.03,5.19,4.88,25.67,3.0,0,4.79,4.84,4.92,4.7,23.63,2.0,0,4.61,4.27,4.65,4.24,16.37,4,0
4.84,5.01,5.14,4.79,20.36,4.0,0,5.01,5.03,5.19,4.88,25.67,3.0,0,4.46,4.61,4.78,4.44,16.74,5,0
4.93,4.93,5.0,4.57,22.51,5.0,0,4.84,5.01,5.14,4.79,20.36,4.0,0,4.87,4.51,4.89,4.49,20.87,1,0
5.09,4.96,5.22,4.93,16.0,1.0,0,4.93,4.93,5.0,4.57,22.51,5.0,0,4.79,4.84,4.92,4.7,23.63,2,0
5.23,5.22,5.22,5.22,0.02,2.0,0,5.09,4.96,5.22,4.93,16.0,1.0,0,5.01,5.03,5.19,4.88,25.67,3,0
5.8,5.29,5.82,5.29,0.77,3.0,0,5.23,5.22,5.22,5.22,0.02,2.0,0,4.84,5.01,5.14,4.79,20.36,4,0
6.07,5.87,5.89,5.87,0.001,4.0,0,5.8,5.29,5.82,5.29,0.77,3.0,0,4.93,4.93,5.0,4.57,22.51,5,0
6.22,6.12,6.35,6.12,1.89,5.0,0,6.07,5.87,5.89,5.87,0.001,4.0,0,5.23,5.22,5.22,5.22,0.02,2,0
6.32,6.5,6.58,6.16,0.3,2.0,0,6.22,6.12,6.35,6.12,1.89,5.0,0,5.8,5.29,5.82,5.29,0.77,3,0
6.32,6.41,6.41,6.31,0.05,3.0,0,6.32,6.5,6.58,6.16,0.3,2.0,0,6.07,5.87,5.89,5.87,0.001,4,0
6.34,6.36,6.42,6.34,0.2,4.0,0,6.32,6.41,6.41,6.31,0.05,3.0,0,6.22,6.12,6.35,6.12,1.89,5,0
